countyFIPS,County Name,State,StateFIPS,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/30/20,5/31/20,6/1/20,6/2/20,6/3/20,6/4/20,6/5/20,6/6/20,6/7/20,6/8/20,6/9/20,6/10/20,6/11/20,6/12/20,6/13/20,6/14/20,6/15/20,6/16/20,6/17/20,6/18/20,6/19/20,6/20/20,6/21/20,6/22/20,6/23/20,6/24/20,6/25/20,6/26/20,6/27/20,6/28/20,6/29/20,6/30/20,7/1/20,7/2/20,7/3/20,7/4/20,7/5/20,7/6/20,7/7/20,7/8/20,7/9/20,7/10/20,7/11/20,7/12/20,7/13/20,7/14/20,7/15/20,7/16/20,7/17/20,7/18/20,7/19/20,7/20/20,7/21/20,7/22/20,7/23/20,7/24/20,7/25/20,7/26/20,7/27/20,7/28/20,7/29/20,7/30/20,7/31/20,8/1/20,8/2/20,8/3/20,8/4/20,8/5/20,8/6/20,8/7/20,8/8/20,8/9/20,8/10/20,8/11/20,8/12/20,8/13/20,8/14/20,8/15/20,8/16/20,8/17/20,8/18/20,8/19/20,8/20/20,8/21/20,8/22/20,8/23/20,8/24/20,8/25/20,8/26/20,8/27/20,8/28/20,8/29/20,8/30/20,8/31/20,9/1/20,9/2/20,9/3/20,9/4/20,9/5/20,9/6/20,9/7/20,9/8/20,9/9/20,9/10/20,9/11/20,9/12/20,9/13/20,9/14/20,9/15/20,9/16/20,9/17/20,9/18/20,9/19/20,9/20/20,9/21/20,9/22/20,9/23/20,9/24/20,9/25/20,9/26/20,9/27/20,9/28/20,9/29/20,9/30/20,10/1/20,10/2/20,10/3/20,10/4/20,10/5/20,10/6/20,10/7/20,10/8/20,10/9/20,10/10/20,10/11/20,10/12/20,10/13/20,10/14/20,10/15/20,10/16/20,10/17/20,10/18/20,10/19/20,10/20/20,10/21/20,10/22/20,10/23/20,10/24/20,10/25/20,10/26/20,10/27/20,10/28/20,10/29/20,10/30/20,10/31/20,11/1/20,11/2/20,11/3/20,11/4/20,11/5/20,11/6/20,11/7/20,11/8/20,11/9/20,11/10/20,11/11/20,11/12/20,11/13/20,11/14/20,11/15/20,11/16/20,11/17/20,11/18/20,11/19/20,11/20/20,11/21/20,11/22/20,11/23/20,11/24/20,11/25/20,11/26/20,11/27/20,11/28/20,11/29/20,11/30/20,12/1/20,12/2/20,12/3/20,12/4/20,12/5/20,12/6/20,12/7/20,12/8/20,12/9/20,12/10/20,12/11/20,12/12/20,12/13/20,12/14/20,12/15/20,12/16/20,12/17/20,12/18/20,12/19/20,12/20/20,12/21/20,12/22/20,12/23/20,12/24/20,12/25/20,12/26/20,12/27/20,12/28/20,12/29/20,12/30/20,12/31/20
34019,Hunterdon,NJ,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,4,7,11,11,11,11,14,15,16,17,18,18,19,19,19,22,23,23,23,23,23,29,31,35,37,37,38,39,43,44,45,45,45,45,47,48,49,49,52,52,53,55,55,55,57,57,57,57,57,58,58,60,60,60,60,61,61,62,63,64,64,64,64,65,66,66,66,66,66,67,67,67,67,67,67,67,67,67,67,122,123,123,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,128,128,128,129,130,130,130,131,131,131,131,131,131,131,131,132,132,132,132,132,132,133,133,133,133,133,133,133,133,134,134,134,134,134,134,134,136,136,136,136,136,136,137,139,139
34021,Mercer,NJ,34,0,0,0,0,0,0,0,0,0,0,1,3,4,5,13,16,19,24,28,36,39,49,50,50,71,76,87,101,110,113,122,133,133,133,178,183,188,194,212,220,231,239,252,255,256,280,298,313,322,330,334,340,349,360,374,386,396,407,408,422,431,438,443,447,449,450,452,458,462,466,470,472,475,477,485,492,499,500,501,504,509,510,510,515,517,517,517,522,523,524,524,524,524,524,530,535,535,539,577,577,577,577,579,585,585,586,589,591,592,595,596,597,600,600,602,603,604,604,605,608,608,608,608,608,608,611,611,611,611,611,611,612,614,615,616,618,618,618,618,618,619,619,620,621,621,622,621,622,622,622,623,624,624,624,624,624,624,625,625,625,625,626,627,627,630,631,631,631,631,632,632,632,633,633,633,634,634,634,634,634,634,634,634,634,634,634,634,634,635,635,635,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,637,637,637,637,637,637,638,638,638,639,640,640,640,640,639,639,639,639,640,640,641,642,642,642,642,642,643,643,643,644,645,647,647,647,648,648,648,648,651,651,651,651,657,658,659,660,660,660,663,664,665,668,668,669,669,671,676,678,682,685,685,685,688,694,697,697,700,700,700,704,707,708,708,709,709,710,713,717,720
34023,Middlesex,NJ,34,0,1,1,1,1,4,12,14,14,14,18,27,48,56,76,80,87,100,139,152,168,177,193,193,216,248,278,309,313,329,345,360,360,360,413,431,442,455,515,531,571,591,618,639,642,667,706,737,748,759,793,794,801,819,841,865,872,884,888,903,913,921,935,942,955,955,959,964,968,972,989,994,996,997,1004,1015,1025,1032,1040,1043,1053,1064,1069,1070,1074,1076,1083,1085,1094,1094,1097,1100,1101,1101,1104,1107,1107,1110,1317,1318,1319,1322,1324,1323,1328,1330,1331,1333,1338,1348,1361,1366,1375,1375,1377,1379,1392,1392,1392,1392,1392,1392,1392,1392,1396,1398,1399,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1401,1401,1403,1403,1403,1408,1409,1411,1412,1414,1415,1415,1416,1416,1416,1416,1416,1416,1416,1416,1416,1417,1417,1417,1417,1417,1417,1417,1418,1418,1419,1419,1419,1420,1421,1422,1422,1422,1422,1422,1423,1424,1424,1425,1425,1425,1425,1425,1425,1425,1425,1425,1425,1425,1428,1429,1429,1430,1430,1430,1430,1430,1430,1430,1431,1433,1433,1433,1435,1436,1436,1437,1437,1437,1438,1439,1441,1443,1444,1444,1444,1444,1444,1445,1447,1447,1449,1449,1449,1450,1451,1452,1453,1454,1455,1456,1458,1460,1460,1462,1462,1464,1464,1467,1467,1469,1472,1474,1476,1476,1479,1484,1485,1486,1486,1487,1490,1496,1500,1508,1510,1511,1511,1513,1522,1529,1534,1538,1544,1546,1547,1557,1577,1583,1587,1592,1593,1596,1607,1617,1623,1628,1630,1632,1632,1650,1663,1677
34025,Monmouth,NJ,34,2,3,3,4,4,6,9,11,11,11,17,24,38,48,54,58,62,71,86,98,107,115,123,123,145,167,190,206,221,226,230,244,244,244,273,287,291,302,305,317,341,355,372,382,385,398,417,428,429,439,443,445,460,466,480,495,503,508,513,520,531,537,543,551,556,556,559,575,578,587,596,597,599,608,619,627,630,636,640,640,650,652,661,662,667,672,678,687,688,692,694,694,695,696,700,702,704,709,803,805,805,807,808,814,817,820,821,820,822,825,831,832,834,834,838,840,845,846,847,847,848,849,851,851,851,854,854,854,855,855,856,856,856,856,856,856,856,856,856,856,856,856,856,856,856,856,856,856,856,856,856,856,856,856,856,856,856,856,856,856,857,858,858,858,858,859,859,859,859,859,859,860,860,860,863,863,863,863,864,864,864,864,864,865,865,865,865,867,867,867,867,867,867,867,867,867,867,867,867,867,867,867,867,867,867,867,867,868,868,868,868,868,868,869,870,870,870,870,870,870,872,872,873,873,873,873,873,873,874,874,874,874,874,875,875,876,878,878,879,879,879,881,881,882,884,887,888,890,892,894,896,898,900,900,903,908,910,912,913,917,919,919,922,931,932,935,938,939,940,947,956,959,963,964,964,964,976,990,1000,1005,1006,1009,1008,1020,1030,1040
34027,Morris,NJ,34,1,1,1,4,4,6,8,12,12,12,20,25,40,43,51,55,60,87,102,117,135,152,162,162,192,212,216,232,255,257,269,291,291,291,340,347,351,355,377,387,413,430,440,449,449,474,491,503,506,511,516,518,523,531,539,550,561,561,569,572,581,583,587,590,592,593,595,600,605,610,613,615,616,617,619,622,625,625,625,625,626,627,631,632,635,636,638,638,638,638,639,639,641,642,642,643,643,646,793,795,796,798,799,801,805,806,806,806,806,810,817,818,818,818,819,820,824,825,825,825,825,825,825,825,827,827,827,827,827,827,827,827,827,827,827,827,827,827,827,827,828,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,830,830,830,830,830,830,830,830,830,830,830,830,830,830,830,830,830,830,830,830,830,830,830,830,830,830,830,830,831,831,831,831,832,832,832,832,832,832,832,832,832,832,832,832,834,834,834,834,834,835,838,838,838,839,839,839,839,840,841,841,842,842,842,843,844,847,847,849,850,850,851,852,854,854,854,854,854,855,858,859,859,859,859,859,863,865,865,868,870,871,871,875,886,890,892,896,898,900,907,922,926,926,928,929,931,934,942,945,945,945,945,945,950,957,958
34029,Ocean,NJ,34,1,1,1,1,1,2,5,10,10,10,16,23,38,45,56,62,71,85,101,119,121,132,138,138,149,166,185,201,212,217,222,253,253,253,301,317,322,330,342,367,397,420,426,440,447,469,483,500,516,522,540,547,562,571,595,610,617,626,633,643,656,661,678,686,686,690,692,704,711,721,726,739,740,743,755,763,765,767,774,781,787,792,803,807,813,817,820,826,828,835,842,845,847,850,860,866,868,872,941,944,946,955,959,961,967,969,972,974,982,986,992,995,997,997,997,998,1000,1001,1005,1006,1008,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1014,1014,1015,1016,1016,1016,1016,1016,1016,1018,1018,1018,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1022,1023,1026,1027,1030,1030,1030,1030,1030,1032,1034,1034,1036,1036,1037,1038,1039,1041,1042,1042,1042,1042,1043,1044,1047,1047,1048,1048,1048,1048,1049,1050,1050,1050,1050,1050,1052,1052,1052,1052,1052,1052,1052,1053,1054,1054,1054,1054,1054,1054,1056,1059,1061,1062,1063,1063,1065,1065,1067,1067,1067,1069,1070,1070,1073,1073,1074,1076,1077,1077,1077,1080,1080,1082,1086,1087,1087,1088,1089,1092,1093,1093,1096,1098,1099,1103,1107,1113,1114,1124,1125,1126,1130,1135,1145,1150,1152,1156,1158,1170,1185,1191,1200,1209,1210,1213,1223,1229,1236,1245,1250,1254,1260,1267,1292,1298,1304,1308,1310,1315,1325,1347,1356
34031,Passaic,NJ,34,0,1,1,2,2,3,3,7,7,7,9,15,22,34,38,42,53,62,71,82,101,119,131,131,156,182,211,221,243,250,263,294,294,294,383,416,426,438,475,516,573,599,624,632,633,663,690,703,715,734,744,747,765,785,802,816,831,838,839,842,855,864,881,888,890,891,892,899,903,917,925,928,929,931,940,954,957,969,972,975,977,982,984,988,997,999,1001,1006,1007,1009,1013,1013,1014,1015,1019,1025,1025,1029,1180,1181,1183,1186,1187,1187,1192,1192,1194,1196,1200,1204,1216,1218,1219,1219,1224,1225,1227,1232,1234,1237,1238,1238,1238,1238,1238,1239,1239,1239,1239,1239,1239,1239,1239,1239,1239,1239,1239,1239,1239,1239,1239,1240,1242,1242,1242,1242,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1245,1245,1245,1245,1245,1245,1247,1248,1248,1248,1248,1248,1248,1248,1248,1249,1249,1249,1249,1250,1250,1250,1250,1251,1251,1251,1252,1252,1252,1253,1254,1254,1254,1254,1254,1254,1255,1255,1255,1255,1255,1255,1255,1255,1255,1255,1255,1255,1258,1258,1258,1258,1258,1258,1258,1260,1260,1261,1261,1261,1261,1261,1261,1261,1261,1262,1262,1262,1263,1265,1265,1265,1267,1268,1270,1273,1273,1277,1277,1277,1279,1282,1283,1291,1293,1296,1299,1299,1300,1301,1304,1308,1311,1311,1313,1316,1320,1324,1329,1333,1337,1338,1338,1346,1353,1358,1360,1372,1372,1374,1378,1380,1385,1388,1391,1392,1395,1407,1418,1424,1426,1426,1426,1427,1435,1451,1458
34033,Salem,NJ,34,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,3,3,3,3,3,4,4,4,4,4,4,4,4,4,5,5,5,6,6,6,7,8,9,10,11,12,13,14,15,17,18,18,18,18,18,18,18,18,18,19,19,20,21,23,24,26,27,28,29,29,32,34,34,37,38,41,42,44,46,49,52,53,53,54,55,55,56,57,57,57,58,60,64,64,64,64,65,67,67,67,68,74,75,75,75,75,76,77,77,77,77,77,77,77,77,78,78,78,78,78,79,79,79,80,80,81,81,81,81,81,81,81,81,83,83,83,83,83,85,85,86,87,87,87,87,87,87,87,87,87,87,87,87,87,87,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,89,89,89,89,89,89,89,89,89,90,90,90,90,90,90,90,90,90,90,90,91,91,91,91,91,91,91,91,91,91,92,92,92,92,92,94,94,94,94,98,99,99,99,99,99,100,102,102,102,102,103,103,104,104,104,104,106,107,107,107,107,107,107,109,112,112
34035,Somerset,NJ,34,0,1,2,2,2,3,6,8,8,8,8,15,17,23,24,26,31,40,46,59,69,78,79,79,91,101,121,135,146,158,170,176,176,176,198,219,223,227,242,252,270,282,289,295,298,306,315,320,328,331,333,335,339,340,348,359,363,375,375,382,384,387,392,397,399,399,399,408,410,411,417,419,419,419,423,423,424,425,426,427,430,431,432,433,436,437,437,438,438,438,438,438,438,440,441,443,443,443,524,527,528,528,528,527,529,529,530,531,535,537,544,549,550,550,550,550,550,550,550,550,550,550,550,550,550,553,553,553,553,553,553,554,554,555,555,555,555,561,561,561,561,561,561,562,564,564,564,564,564,564,564,564,564,564,564,564,564,564,565,566,566,566,566,566,566,566,566,566,566,566,566,566,567,568,568,568,568,568,568,568,568,569,569,569,569,569,572,573,573,573,573,573,573,577,577,577,577,577,577,578,579,581,582,582,584,584,586,587,588,588,588,589,590,590,592,592,592,592,592,592,593,594,594,595,595,595,595,595,597,598,599,599,599,599,600,600,600,601,601,604,604,604,605,605,607,607,607,607,608,609,609,609,609,609,609,610,613,613,613,613,613,614,618,624,626,628,628,628,628,633,640,640,641,642,643,645,647,652,654,657,657,658,658,659,662,664
34037,Sussex,NJ,34,0,0,0,0,0,0,0,1,1,1,1,6,7,8,9,9,11,15,21,21,26,27,35,35,39,41,43,54,55,62,64,69,69,69,84,91,92,93,97,99,103,110,114,115,116,120,122,123,125,127,127,128,135,136,137,137,137,138,138,139,140,140,141,145,145,145,145,146,147,147,148,148,148,148,149,149,149,149,149,149,149,149,149,149,149,149,149,150,150,151,151,152,152,152,153,153,154,154,191,191,191,191,193,194,193,193,193,193,193,194,194,194,194,194,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,199,199,199,199,199,199,199,200,200,200,200,200,200,200,202,202,202,202,203,203,203,206,206,206,206,206,207,209,210,211,211,211,212,214,214,215,215
34039,Union,NJ,34,0,0,0,1,1,1,1,10,10,10,19,29,34,45,66,71,78,95,125,145,161,195,209,209,238,269,301,330,356,372,387,427,427,427,542,563,571,583,627,653,690,714,731,737,737,768,800,829,844,852,867,875,899,908,930,939,946,957,962,977,994,1005,1018,1022,1024,1024,1030,1042,1047,1060,1067,1073,1074,1078,1086,1088,1092,1095,1098,1100,1100,1103,1104,1112,1121,1126,1128,1130,1131,1131,1131,1135,1135,1138,1139,1140,1141,1143,1324,1325,1325,1326,1329,1325,1326,1327,1328,1328,1330,1330,1340,1340,1340,1340,1340,1340,1340,1341,1342,1342,1342,1342,1342,1342,1343,1345,1345,1345,1345,1345,1345,1346,1347,1347,1347,1347,1347,1347,1348,1348,1348,1348,1348,1348,1348,1349,1349,1349,1349,1349,1349,1349,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1351,1351,1351,1352,1352,1353,1354,1354,1354,1354,1354,1354,1354,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1356,1356,1357,1357,1357,1357,1360,1360,1360,1360,1361,1361,1361,1361,1362,1362,1362,1363,1363,1363,1364,1364,1367,1367,1368,1368,1368,1369,1372,1372,1373,1373,1373,1373,1373,1374,1375,1377,1378,1378,1382,1383,1383,1386,1386,1391,1393,1396,1401,1408,1414,1416,1417,1420,1422,1424,1428,1431,1432,1433,1434,1434,1437,1441,1444,1446,1450,1450,1451,1457,1466,1470,1474,1475,1477,1480,1485,1494,1497,1500,1503,1504,1505,1514,1520,1524,1527,1528,1528,1528,1534,1546,1556
34041,Warren,NJ,34,0,0,1,1,1,1,1,2,2,2,2,3,3,3,6,6,7,7,9,9,15,18,22,22,25,30,33,36,39,44,47,48,48,48,61,63,65,67,71,81,82,83,84,86,87,91,94,99,101,103,104,104,108,114,115,118,118,120,121,121,122,123,123,126,126,126,128,129,129,131,131,131,132,132,132,132,132,132,132,135,135,135,137,138,138,138,138,139,139,139,141,142,142,142,144,144,144,144,156,156,156,158,159,160,161,161,161,162,162,164,167,167,167,167,167,167,169,169,169,169,169,169,169,169,169,169,169,169,170,170,170,170,170,170,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,172,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,174,174,174,174,174,174,176,176,176,176,177,177,177,177,178,179,179,180,181,181,181,181,183,183,183,183